1 	 18243.715411 	 0.199370 	 3637.245524
2 	 621.686818 	 0.371611 	 3644.581320
3 	 259.980288 	 0.351325 	 3659.535080
4 	 149.161144 	 0.365453 	 3651.375357
5 	 101.443026 	 0.351439 	 3663.373036
6 	 70.948161 	 0.366518 	 3655.932986
7 	 53.849665 	 0.352502 	 3664.314670
8 	 40.336112 	 0.367701 	 3658.763726
9 	 32.078974 	 0.353637 	 3664.527937
10 	 24.855993 	 0.368969 	 3660.559520
11 	 20.290197 	 0.354814 	 3664.530666
12 	 16.050666 	 0.370224 	 3661.720497
13 	 13.329203 	 0.355937 	 3664.478408
14 	 10.696131 	 0.371374 	 3662.484539
15 	 8.992588 	 0.356941 	 3664.416734
16 	 7.292815 	 0.372410 	 3662.993857
17 	 6.189187 	 0.357813 	 3664.360108
18 	 5.060334 	 0.373306 	 3663.339733
19 	 4.326279 	 0.358571 	 3664.313169
20 	 3.560163 	 0.374100 	 3663.577623
21 	 3.061938 	 0.359236 	 3664.276327
22 	 2.533073 	 0.374812 	 3663.740848
23 	 2.189398 	 0.359804 	 3664.246717
24 	 1.819193 	 0.375432 	 3663.855892
25 	 1.579039 	 0.360241 	 3664.224202
26 	 1.316766 	 0.376013 	 3663.937090
27 	 1.147143 	 0.360637 	 3664.204962
28 	 0.959423 	 0.376523 	 3663.994951
29 	 0.838458 	 0.361117 	 3664.193909
30 	 0.703168 	 0.376824 	 3664.035480
31 	 0.616017 	 0.361582 	 3664.182583
32 	 0.518153 	 0.377101 	 3664.065911
33 	 0.454873 	 0.361953 	 3664.174259
34 	 0.383480 	 0.377297 	 3664.087062
35 	 0.337235 	 0.362265 	 3664.167982
36 	 0.284911 	 0.377335 	 3664.102619
37 	 0.250784 	 0.362857 	 3664.164025
38 	 0.212350 	 0.377568 	 3664.115446
39 	 0.187406 	 0.363191 	 3664.159658
40 	 0.158877 	 0.377604 	 3664.123224
41 	 0.140067 	 0.363825 	 3664.156520
42 	 0.119216 	 0.377312 	 3664.129092
43 	 0.105393 	 0.363624 	 3664.153927
44 	 0.089658 	 0.377279 	 3664.134413
45 	 0.078956 	 0.364417 	 3664.152426
46 	 0.067417 	 0.378766 	 3664.137825
47 	 0.059950 	 0.363014 	 3664.151607
48 	 0.050890 	 0.378853 	 3664.140691
49 	 0.045162 	 0.364842 	 3664.151334
50 	 0.038513 	 0.376081 	 3664.143147
51 	 0.034253 	 0.364247 	 3664.149970
52 	 0.029386 	 0.371140 	 3664.144102
53 	 0.025845 	 0.367012 	 3664.149424
54 	 0.022292 	 0.374883 	 3664.144784
55 	 0.019494 	 0.375954 	 3664.149151
56 	 0.017444 	 0.360486 	 3664.145194
57 	 0.014819 	 0.383476 	 3664.149697
58 	 0.013435 	 0.360463 	 3664.145876
59 	 0.011565 	 0.376261 	 3664.148469
60 	 0.010475 	 0.353872 	 3664.146149
61 	 0.008498 	 0.406879 	 3664.148332
62 	 0.008378 	 0.338079 	 3664.146695
63 	 0.006494 	 0.415876 	 3664.148605
64 	 0.006348 	 0.339388 	 3664.146968
65 	 0.004886 	 0.434348 	 3664.148332
66 	 0.004827 	 0.366337 	 3664.147650
67 	 0.003978 	 0.385181 	 3664.148469
68 	 0.003689 	 0.344044 	 3664.147240
69 	 0.003119 	 0.386551 	 3664.148059
70 	 0.003129 	 0.360296 	 3664.147377
71 	 0.002543 	 0.399840 	 3664.147923
72 	 0.002510 	 0.362285 	 3664.147650
73 	 0.002017 	 0.437990 	 3664.147923
74 	 0.002293 	 0.319638 	 3664.147513
75 	 0.001822 	 0.393731 	 3664.147923
76 	 0.001828 	 0.344244 	 3664.147377
77 	 0.001477 	 0.411884 	 3664.147650
78 	 0.001609 	 0.366647 	 3664.147377
79 	 0.001303 	 0.451037 	 3664.147377
80 	 0.001555 	 0.335117 	 3664.147104
81 	 0.001219 	 0.461973 	 3664.147377
82 	 0.001515 	 0.349669 	 3664.147377
83 	 0.001282 	 0.442447 	 3664.147513
84 	 0.001538 	 0.322498 	 3664.147377
85 	 0.001219 	 0.385008 	 3664.147650
86 	 0.001412 	 0.357564 	 3664.147650
87 	 0.001200 	 0.478652 	 3664.147650
88 	 0.001388 	 0.368928 	 3664.147513
89 	 0.001065 	 0.571887 	 3664.147650
90 	 0.001368 	 0.369684 	 3664.147650
91 	 0.001195 	 0.452069 	 3664.147650
92 	 0.001384 	 0.347296 	 3664.147650
93 	 0.001213 	 0.407799 	 3664.147923
94 	 0.001288 	 0.382137 	 3664.147786
95 	 0.001354 	 0.378291 	 3664.147923
96 	 0.001474 	 0.367462 	 3664.148059
97 	 0.001204 	 0.424642 	 3664.147786
98 	 0.001323 	 0.390289 	 3664.148059
99 	 0.001336 	 0.377370 	 3664.147923
100 	 0.001427 	 0.369864 	 3664.148059
101 	 0.001199 	 0.448433 	 3664.147650
102 	 0.001535 	 0.350917 	 3664.147650
103 	 0.001242 	 0.407892 	 3664.147650
104 	 0.001414 	 0.356286 	 3664.147650
105 	 0.001228 	 0.420508 	 3664.147650
106 	 0.001296 	 0.394452 	 3664.147650
107 	 0.001355 	 0.363539 	 3664.147513
108 	 0.001046 	 0.528879 	 3664.147650
109 	 0.001245 	 0.392521 	 3664.147513
110 	 0.001332 	 0.365137 	 3664.147513
111 	 0.001106 	 0.478112 	 3664.147377
112 	 0.001397 	 0.331884 	 3664.147513
113 	 0.001115 	 0.440757 	 3664.147513
114 	 0.001329 	 0.327769 	 3664.147650
115 	 0.001183 	 0.403350 	 3664.147513
116 	 0.001424 	 0.334750 	 3664.147513
117 	 0.001153 	 0.430484 	 3664.147650
118 	 0.001313 	 0.381929 	 3664.147650
119 	 0.001442 	 0.328341 	 3664.147513
120 	 0.001187 	 0.480058 	 3664.147650
121 	 0.001445 	 0.342564 	 3664.147786
122 	 0.001130 	 0.432725 	 3664.147923
123 	 0.001251 	 0.378318 	 3664.147786
124 	 0.001361 	 0.319925 	 3664.147786
125 	 0.001127 	 0.491856 	 3664.147786
126 	 0.001307 	 0.351806 	 3664.147650
127 	 0.001139 	 0.437572 	 3664.147650
128 	 0.001395 	 0.322840 	 3664.147786
129 	 0.001128 	 0.387792 	 3664.147650
130 	 0.001283 	 0.363943 	 3664.147786
131 	 0.001014 	 0.547878 	 3664.147650
132 	 0.001225 	 0.435776 	 3664.147650
133 	 0.001233 	 0.392358 	 3664.147513
134 	 0.001367 	 0.343922 	 3664.147377
135 	 0.001083 	 0.472014 	 3664.147650
136 	 0.001284 	 0.367757 	 3664.147513
137 	 0.001081 	 0.543259 	 3664.147513
138 	 0.001363 	 0.373192 	 3664.147513
139 	 0.001068 	 0.455794 	 3664.147240
140 	 0.001292 	 0.341287 	 3664.147377
141 	 0.001018 	 0.558043 	 3664.147513
142 	 0.001167 	 0.435236 	 3664.147377
143 	 0.001191 	 0.411188 	 3664.147513
144 	 0.001267 	 0.377459 	 3664.147513
145 	 0.001393 	 0.327482 	 3664.147650
146 	 0.001145 	 0.441789 	 3664.147650
147 	 0.001377 	 0.347779 	 3664.147513
148 	 0.001091 	 0.512360 	 3664.147650
149 	 0.001223 	 0.391861 	 3664.147377
150 	 0.001271 	 0.395002 	 3664.147513
151 	 0.001261 	 0.364486 	 3664.147650
152 	 0.001022 	 0.521786 	 3664.147650
153 	 0.001256 	 0.405136 	 3664.147650
154 	 0.001294 	 0.380469 	 3664.147650
155 	 0.001375 	 0.323269 	 3664.147650
156 	 0.001162 	 0.452860 	 3664.147513
157 	 0.001378 	 0.346512 	 3664.147513
158 	 0.001119 	 0.476165 	 3664.147513
159 	 0.001319 	 0.345710 	 3664.147377
160 	 0.001113 	 0.499143 	 3664.147513
161 	 0.001344 	 0.357514 	 3664.147513
162 	 0.001098 	 0.460924 	 3664.147650
163 	 0.001288 	 0.377600 	 3664.147513
164 	 0.001380 	 0.348449 	 3664.147513
165 	 0.001189 	 0.429207 	 3664.147513
166 	 0.001256 	 0.380560 	 3664.147377
167 	 0.001256 	 0.352915 	 3664.147650
168 	 0.001026 	 0.540943 	 3664.147513
169 	 0.001246 	 0.406867 	 3664.147650
170 	 0.001236 	 0.369216 	 3664.147513
171 	 0.001021 	 0.508807 	 3664.147786
172 	 0.001260 	 0.373507 	 3664.147650
173 	 0.001105 	 0.451691 	 3664.147786
174 	 0.001385 	 0.335985 	 3664.147650
175 	 0.001171 	 0.442334 	 3664.147513
176 	 0.001437 	 0.331096 	 3664.147650
177 	 0.001142 	 0.433300 	 3664.147650
178 	 0.001244 	 0.384132 	 3664.147650
179 	 0.001374 	 0.338135 	 3664.147650
180 	 0.001162 	 0.412701 	 3664.147650
181 	 0.001376 	 0.350128 	 3664.147786
182 	 0.001082 	 0.437673 	 3664.147786
183 	 0.001341 	 0.339311 	 3664.147786
184 	 0.001055 	 0.487464 	 3664.147650
185 	 0.001271 	 0.375395 	 3664.147786
186 	 0.001371 	 0.358709 	 3664.147650
187 	 0.001056 	 0.490435 	 3664.147513
188 	 0.001307 	 0.368500 	 3664.147650
189 	 0.001129 	 0.467879 	 3664.147650
190 	 0.001399 	 0.349644 	 3664.147650
191 	 0.001105 	 0.431306 	 3664.147650
192 	 0.001241 	 0.423015 	 3664.147650
193 	 0.001250 	 0.352255 	 3664.147650
194 	 0.001054 	 0.451529 	 3664.147650
195 	 0.001242 	 0.346949 	 3664.147650
196 	 0.001000 	 0.446022 	 3664.147923
197 	 0.001225 	 0.336315 	 3664.147786
198 	 0.000983 	 0.450990 	 3664.147786
199 	 0.001197 	 0.356275 	 3664.147923
200 	 0.001005 	 0.432604 	 3664.147923
201 	 0.001178 	 0.405888 	 3664.147650
202 	 0.001236 	 0.370174 	 3664.147650
203 	 0.001008 	 0.484106 	 3664.147650
204 	 0.001258 	 0.378743 	 3664.147650
205 	 0.001308 	 0.374190 	 3664.147923
206 	 0.001100 	 0.515050 	 3664.147923
207 	 0.001309 	 0.384019 	 3664.147923
208 	 0.001340 	 0.376681 	 3664.147786
209 	 0.001412 	 0.342181 	 3664.147923
210 	 0.001121 	 0.413999 	 3664.147786
211 	 0.001327 	 0.355221 	 3664.147513
212 	 0.001148 	 0.481671 	 3664.147513
213 	 0.001397 	 0.334015 	 3664.147240
214 	 0.001209 	 0.452471 	 3664.147513
215 	 0.001453 	 0.328120 	 3664.147240
216 	 0.001174 	 0.405620 	 3664.147513
217 	 0.001325 	 0.337834 	 3664.147377
218 	 0.001111 	 0.445900 	 3664.147513
219 	 0.001481 	 0.342309 	 3664.147513
220 	 0.001208 	 0.460846 	 3664.147786
221 	 0.001416 	 0.339746 	 3664.147650
222 	 0.001063 	 0.503421 	 3664.147923
223 	 0.001299 	 0.364646 	 3664.147650
224 	 0.001039 	 0.500847 	 3664.148196
225 	 0.001241 	 0.357665 	 3664.147786
226 	 0.000998 	 0.533939 	 3664.148059
227 	 0.001125 	 0.378538 	 3664.147786
228 	 0.001156 	 0.391127 	 3664.147786
229 	 0.001269 	 0.356933 	 3664.147786
230 	 0.001033 	 0.528675 	 3664.148059
231 	 0.001252 	 0.394446 	 3664.147923
232 	 0.001264 	 0.356765 	 3664.147923
233 	 0.000926 	 0.579824 	 3664.147923
234 	 0.001209 	 0.403607 	 3664.147923
235 	 0.001283 	 0.354366 	 3664.147786
236 	 0.001054 	 0.488912 	 3664.148059
237 	 0.001338 	 0.358871 	 3664.147786
238 	 0.001083 	 0.441843 	 3664.147923
239 	 0.001320 	 0.342634 	 3664.147650
240 	 0.001012 	 0.514985 	 3664.147923
241 	 0.001262 	 0.381273 	 3664.147650
242 	 0.001364 	 0.369434 	 3664.147786
243 	 0.001089 	 0.500480 	 3664.147377
244 	 0.001318 	 0.350428 	 3664.147650
245 	 0.001121 	 0.431155 	 3664.147513
246 	 0.001168 	 0.403256 	 3664.147377
247 	 0.001260 	 0.336783 	 3664.147104
248 	 0.001167 	 0.426944 	 3664.147240
249 	 0.001232 	 0.358824 	 3664.147240
250 	 0.001077 	 0.462441 	 3664.147650
251 	 0.001415 	 0.344393 	 3664.147377
252 	 0.001169 	 0.432664 	 3664.147650
253 	 0.001161 	 0.395195 	 3664.147377
254 	 0.001322 	 0.361696 	 3664.147513
255 	 0.001149 	 0.466007 	 3664.147786
256 	 0.001345 	 0.344217 	 3664.147786
257 	 0.001075 	 0.516253 	 3664.147786
258 	 0.001235 	 0.371316 	 3664.147923
259 	 0.000998 	 0.464160 	 3664.147786
260 	 0.001280 	 0.351247 	 3664.147923
261 	 0.001112 	 0.410268 	 3664.147650
262 	 0.001177 	 0.385996 	 3664.147923
263 	 0.001203 	 0.377651 	 3664.147923
264 	 0.001342 	 0.356873 	 3664.147786
265 	 0.001158 	 0.474484 	 3664.147377
266 	 0.001366 	 0.329484 	 3664.147513
267 	 0.001112 	 0.408975 	 3664.147377
268 	 0.001308 	 0.384269 	 3664.147377
269 	 0.001413 	 0.334289 	 3664.147377
